Grafo,Seed,Algoritmo,Fitness,Tiempo,Evaluaciones
CA-GrQc.txt,13,Random,15,0.0615883,1000
CA-GrQc.txt,13,Greedy,24,0.0185208,1
CA-GrQc.txt,13,LSsmall,18,0.0556909,626
CA-GrQc.txt,13,LSall,18,0.0610156,1000
CA-GrQc.txt,13,AGE_SinOrden,11,0.157498,1000
CA-GrQc.txt,13,ES,12,0.379428,770
CA-GrQc.txt,13,BMB,10,0.148875,1000
CA-GrQc.txt,13,ILS,10,0.0353659,200
CA-GrQc.txt,13,GRASP-SIBL,24,0.213967,10
CA-GrQc.txt,13,GRASP-NOBL,22,0.195531,10
CA-GrQc.txt,25,Random,14,0.057464,1000
CA-GrQc.txt,25,Greedy,24,0.019674,1
CA-GrQc.txt,25,LSsmall,12,0.0494572,601
CA-GrQc.txt,25,LSall,13,0.0512802,1000
CA-GrQc.txt,25,AGE_SinOrden,10,0.167567,1000
CA-GrQc.txt,25,ES,10,0.0806891,100
CA-GrQc.txt,25,BMB,10,0.191478,1000
CA-GrQc.txt,25,ILS,10,0.0626231,200
CA-GrQc.txt,25,GRASP-SIBL,14,0.290706,10
CA-GrQc.txt,25,GRASP-NOBL,14,0.185049,10
CA-GrQc.txt,45,Random,15,0.0487052,1000
CA-GrQc.txt,45,Greedy,24,0.0234061,1
CA-GrQc.txt,45,LSsmall,18,0.0734289,601
CA-GrQc.txt,45,LSall,12,0.0469672,1000
CA-GrQc.txt,45,AGE_SinOrden,11,0.181995,1000
CA-GrQc.txt,45,ES,11,0.263171,321
CA-GrQc.txt,45,BMB,15,0.204027,800
CA-GrQc.txt,45,ILS,10,0.038736,200
CA-GrQc.txt,45,GRASP-SIBL,26,0.255736,10
CA-GrQc.txt,45,GRASP-NOBL,26,0.248189,10
CA-GrQc.txt,65,Random,15,0.0645186,1000
CA-GrQc.txt,65,Greedy,24,0.0172724,1
CA-GrQc.txt,65,LSsmall,12,0.0657023,926
CA-GrQc.txt,65,LSall,12,0.0455358,1000
CA-GrQc.txt,65,AGE_SinOrden,11,0.20222,1000
CA-GrQc.txt,65,ES,10,0.0781347,100
CA-GrQc.txt,65,BMB,11,0.211993,1000
CA-GrQc.txt,65,ILS,10,0.0465654,200
CA-GrQc.txt,65,GRASP-SIBL,17,0.1741,10
CA-GrQc.txt,65,GRASP-NOBL,17,0.144485,10
CA-GrQc.txt,89,Random,17,0.0456571,1000
CA-GrQc.txt,89,Greedy,24,0.0261486,1
CA-GrQc.txt,89,LSsmall,12,0.0550783,1000
CA-GrQc.txt,89,LSall,14,0.036852,1000
CA-GrQc.txt,89,AGE_SinOrden,10,0.122384,1000
CA-GrQc.txt,89,ES,16,0.233703,416
CA-GrQc.txt,89,BMB,19,0.131646,500
CA-GrQc.txt,89,ILS,10,0.0253736,200
CA-GrQc.txt,89,GRASP-SIBL,29,0.132679,10
CA-GrQc.txt,89,GRASP-NOBL,28,0.14351,10
CA-GrQc.txt,101,Random,17,0.0466753,1000
CA-GrQc.txt,101,Greedy,24,0.0142949,1
CA-GrQc.txt,101,LSsmall,16,0.0524288,976
CA-GrQc.txt,101,LSall,12,0.0344094,1000
CA-GrQc.txt,101,AGE_SinOrden,17,0.154392,1000
CA-GrQc.txt,101,ES,13,0.0665833,221
CA-GrQc.txt,101,BMB,18,0.157309,300
CA-GrQc.txt,101,ILS,11,0.0353684,214
CA-GrQc.txt,101,GRASP-SIBL,21,0.146024,10
CA-GrQc.txt,101,GRASP-NOBL,21,0.149696,10
CA-GrQc.txt,123,Random,15,0.0380329,1000
CA-GrQc.txt,123,Greedy,24,0.0115184,1
CA-GrQc.txt,123,LSsmall,17,0.0531006,1000
CA-GrQc.txt,123,LSall,12,0.0324228,1000
CA-GrQc.txt,123,AGE_SinOrden,13,0.14167,1000
CA-GrQc.txt,123,ES,13,0.109425,250
CA-GrQc.txt,123,BMB,13,0.123602,700
CA-GrQc.txt,123,ILS,10,0.0236905,200
CA-GrQc.txt,123,GRASP-SIBL,18,0.150634,10
CA-GrQc.txt,123,GRASP-NOBL,19,0.171584,10
CA-GrQc.txt,147,Random,16,0.0362901,1000
CA-GrQc.txt,147,Greedy,24,0.0116061,1
CA-GrQc.txt,147,LSsmall,12,0.0473137,976
CA-GrQc.txt,147,LSall,13,0.032962,1000
CA-GrQc.txt,147,AGE_SinOrden,14,0.162393,1000
CA-GrQc.txt,147,ES,11,0.0972262,231
CA-GrQc.txt,147,BMB,14,0.138592,1000
CA-GrQc.txt,147,ILS,11,0.0240403,200
CA-GrQc.txt,147,GRASP-SIBL,17,0.129869,10
CA-GrQc.txt,147,GRASP-NOBL,17,0.147703,10
CA-GrQc.txt,159,Random,17,0.0387975,1000
CA-GrQc.txt,159,Greedy,24,0.0132219,1
CA-GrQc.txt,159,LSsmall,17,0.0600292,976
CA-GrQc.txt,159,LSall,12,0.0334262,1000
CA-GrQc.txt,159,AGE_SinOrden,10,0.117533,1000
CA-GrQc.txt,159,ES,10,0.0384036,100
CA-GrQc.txt,159,BMB,10,0.116182,1000
CA-GrQc.txt,159,ILS,10,0.0251579,200
CA-GrQc.txt,159,GRASP-SIBL,14,0.132184,10
CA-GrQc.txt,159,GRASP-NOBL,14,0.141879,10
CA-GrQc.txt,181,Random,14,0.0403592,1000
CA-GrQc.txt,181,Greedy,24,0.0138385,1
CA-GrQc.txt,181,LSsmall,12,0.0330341,601
CA-GrQc.txt,181,LSall,13,0.0339025,1000
CA-GrQc.txt,181,AGE_SinOrden,16,0.147986,1000
CA-GrQc.txt,181,ES,13,0.107395,256
CA-GrQc.txt,181,BMB,16,0.132669,900
CA-GrQc.txt,181,ILS,11,0.0302345,229
CA-GrQc.txt,181,GRASP-SIBL,17,0.129838,10
CA-GrQc.txt,181,GRASP-NOBL,20,0.128048,10
CA-GrQc.txt,199,Random,14,0.0358411,1000
CA-GrQc.txt,199,Greedy,24,0.0154605,1
CA-GrQc.txt,199,LSsmall,22,0.0531491,926
CA-GrQc.txt,199,LSall,12,0.0351123,1000
CA-GrQc.txt,199,AGE_SinOrden,11,0.105131,1000
CA-GrQc.txt,199,ES,11,0.07371,190
CA-GrQc.txt,199,BMB,11,0.107053,1000
CA-GrQc.txt,199,ILS,10,0.0209227,200
CA-GrQc.txt,199,GRASP-SIBL,18,0.120466,10
CA-GrQc.txt,199,GRASP-NOBL,22,0.123261,10
CA-GrQc.txt,213,Random,18,0.0402637,1000
CA-GrQc.txt,213,Greedy,24,0.0133818,1
CA-GrQc.txt,213,LSsmall,11,0.0311553,526
CA-GrQc.txt,213,LSall,12,0.0293524,1000
CA-GrQc.txt,213,AGE_SinOrden,10,0.113177,1000
CA-GrQc.txt,213,ES,10,0.0411111,100
CA-GrQc.txt,213,BMB,10,0.112177,1000
CA-GrQc.txt,213,ILS,10,0.0250325,200
CA-GrQc.txt,213,GRASP-SIBL,18,0.131077,10
CA-GrQc.txt,213,GRASP-NOBL,18,0.133023,10
CA-GrQc.txt,237,Random,16,0.0777234,1000
CA-GrQc.txt,237,Greedy,24,0.0127027,1
CA-GrQc.txt,237,LSsmall,12,0.0345753,651
CA-GrQc.txt,237,LSall,14,0.0339584,1000
CA-GrQc.txt,237,AGE_SinOrden,10,0.109976,1000
CA-GrQc.txt,237,ES,10,0.0369706,100
CA-GrQc.txt,237,BMB,10,0.105904,1000
CA-GrQc.txt,237,ILS,10,0.0262638,200
CA-GrQc.txt,237,GRASP-SIBL,10,0.130475,10
CA-GrQc.txt,237,GRASP-NOBL,10,0.137155,10
CA-GrQc.txt,251,Random,16,0.0462796,1000
CA-GrQc.txt,251,Greedy,24,0.0213408,1
CA-GrQc.txt,251,LSsmall,13,0.0432988,651
CA-GrQc.txt,251,LSall,17,0.0395062,1000
CA-GrQc.txt,251,AGE_SinOrden,10,0.10888,1000
CA-GrQc.txt,251,ES,10,0.0365093,100
CA-GrQc.txt,251,BMB,10,0.112893,1000
CA-GrQc.txt,251,ILS,10,0.0300181,200
CA-GrQc.txt,251,GRASP-SIBL,14,0.134509,10
CA-GrQc.txt,251,GRASP-NOBL,14,0.13415,10
CA-GrQc.txt,269,Random,16,0.0415844,1000
CA-GrQc.txt,269,Greedy,24,0.016267,1
CA-GrQc.txt,269,LSsmall,12,0.0348921,601
CA-GrQc.txt,269,LSall,12,0.0365157,1000
CA-GrQc.txt,269,AGE_SinOrden,12,0.125741,1000
CA-GrQc.txt,269,ES,11,0.115182,276
CA-GrQc.txt,269,BMB,12,0.130854,1000
CA-GrQc.txt,269,ILS,11,0.023574,200
CA-GrQc.txt,269,GRASP-SIBL,31,0.126448,10
CA-GrQc.txt,269,GRASP-NOBL,32,0.128113,10
CA-GrQc.txt,275,Random,14,0.0383934,1000
CA-GrQc.txt,275,Greedy,24,0.013479,1
CA-GrQc.txt,275,LSsmall,15,0.0397486,626
CA-GrQc.txt,275,LSall,14,0.0370283,1000
CA-GrQc.txt,275,AGE_SinOrden,10,0.115226,1000
CA-GrQc.txt,275,ES,10,0.0388991,100
CA-GrQc.txt,275,BMB,10,0.112412,1000
CA-GrQc.txt,275,ILS,10,0.0229581,200
CA-GrQc.txt,275,GRASP-SIBL,10,0.132354,10
CA-GrQc.txt,275,GRASP-NOBL,10,0.134951,10
CA-GrQc.txt,289,Random,17,0.0392285,1000
CA-GrQc.txt,289,Greedy,24,0.0160723,1
CA-GrQc.txt,289,LSsmall,19,0.0531033,1000
CA-GrQc.txt,289,LSall,14,0.0363098,1000
CA-GrQc.txt,289,AGE_SinOrden,10,0.113944,1000
CA-GrQc.txt,289,ES,10,0.0362491,100
CA-GrQc.txt,289,BMB,10,0.103415,1000
CA-GrQc.txt,289,ILS,10,0.0226,200
CA-GrQc.txt,289,GRASP-SIBL,15,0.126207,10
CA-GrQc.txt,289,GRASP-NOBL,15,0.127894,10
CA-GrQc.txt,307,Random,15,0.0440866,1000
CA-GrQc.txt,307,Greedy,24,0.0155228,1
CA-GrQc.txt,307,LSsmall,17,0.034382,526
CA-GrQc.txt,307,LSall,12,0.0327978,1000
CA-GrQc.txt,307,AGE_SinOrden,11,0.108976,1000
CA-GrQc.txt,307,ES,10,0.0356602,100
CA-GrQc.txt,307,BMB,10,0.10816,1000
CA-GrQc.txt,307,ILS,10,0.0227788,200
CA-GrQc.txt,307,GRASP-SIBL,26,0.131236,10
CA-GrQc.txt,307,GRASP-NOBL,26,0.135024,10
CA-GrQc.txt,333,Random,15,0.0385175,1000
CA-GrQc.txt,333,Greedy,24,0.0141721,1
CA-GrQc.txt,333,LSsmall,12,0.0380866,651
CA-GrQc.txt,333,LSall,14,0.0386161,1000
CA-GrQc.txt,333,AGE_SinOrden,10,0.11255,1000
CA-GrQc.txt,333,ES,10,0.0405869,100
CA-GrQc.txt,333,BMB,10,0.105719,1000
CA-GrQc.txt,333,ILS,10,0.0249712,200
CA-GrQc.txt,333,GRASP-SIBL,12,0.134074,10
CA-GrQc.txt,333,GRASP-NOBL,12,0.131108,10
CA-GrQc.txt,345,Random,16,0.0408769,1000
CA-GrQc.txt,345,Greedy,24,0.0180231,1
CA-GrQc.txt,345,LSsmall,13,0.0533389,976
CA-GrQc.txt,345,LSall,14,0.0336731,1000
CA-GrQc.txt,345,AGE_SinOrden,10,0.11079,1000
CA-GrQc.txt,345,ES,10,0.0351827,100
CA-GrQc.txt,345,BMB,10,0.107003,1000
CA-GrQc.txt,345,ILS,10,0.0253154,200
CA-GrQc.txt,345,GRASP-SIBL,10,0.128791,10
CA-GrQc.txt,345,GRASP-NOBL,10,0.131589,10
CA-GrQc.txt,369,Random,17,0.0414072,1000
CA-GrQc.txt,369,Greedy,24,0.0131476,1
CA-GrQc.txt,369,LSsmall,12,0.0394128,751
CA-GrQc.txt,369,LSall,14,0.0276839,1000
CA-GrQc.txt,369,AGE_SinOrden,10,0.115053,1000
CA-GrQc.txt,369,ES,10,0.0397229,100
CA-GrQc.txt,369,BMB,10,0.113596,1000
CA-GrQc.txt,369,ILS,10,0.0236492,200
CA-GrQc.txt,369,GRASP-SIBL,20,0.132028,10
CA-GrQc.txt,369,GRASP-NOBL,20,0.133672,10
CA-GrQc.txt,381,Random,19,0.042304,1000
CA-GrQc.txt,381,Greedy,24,0.0145195,1
CA-GrQc.txt,381,LSsmall,14,0.0412625,776
CA-GrQc.txt,381,LSall,12,0.0323274,1000
CA-GrQc.txt,381,AGE_SinOrden,12,0.151575,1000
CA-GrQc.txt,381,BMB,13,0.128027,400
CA-GrQc.txt,381,ILS,10,0.0220913,200
CA-GrQc.txt,381,GRASP-SIBL,22,0.131887,10
CA-GrQc.txt,381,GRASP-NOBL,22,0.123049,10
CA-GrQc.txt,399,Random,15,0.0404286,1000
CA-GrQc.txt,399,Greedy,24,0.0176655,1
CA-GrQc.txt,399,LSsmall,12,0.0400808,601
CA-GrQc.txt,399,LSall,13,0.0349539,1000
CA-GrQc.txt,399,AGE_SinOrden,10,0.113867,1000
CA-GrQc.txt,399,ES,10,0.0370667,100
CA-GrQc.txt,399,BMB,10,0.106912,1000
CA-GrQc.txt,399,ILS,10,0.0241018,200
CA-GrQc.txt,399,GRASP-SIBL,16,0.14157,10
CA-GrQc.txt,399,GRASP-NOBL,16,0.137471,10
CA-GrQc.txt,421,Random,13,0.0418411,1000
CA-GrQc.txt,421,Greedy,24,0.0149637,1
CA-GrQc.txt,421,LSsmall,12,0.0378908,701
CA-GrQc.txt,421,LSall,13,0.0347432,1000
CA-GrQc.txt,421,AGE_SinOrden,10,0.111024,1000
CA-GrQc.txt,421,ES,10,0.0369822,100
CA-GrQc.txt,421,BMB,11,0.11816,1000
CA-GrQc.txt,421,ILS,10,0.0237901,200
CA-GrQc.txt,421,GRASP-SIBL,20,0.136632,10
CA-GrQc.txt,421,GRASP-NOBL,20,0.164245,10
CA-GrQc.txt,435,Random,18,0.0551456,1000
CA-GrQc.txt,435,Greedy,24,0.0148121,1
CA-GrQc.txt,435,LSsmall,21,0.0584715,1000
CA-GrQc.txt,435,LSall,12,0.0337987,1000
CA-GrQc.txt,435,AGE_SinOrden,12,0.115179,1000
CA-GrQc.txt,435,ES,10,0.0381217,100
CA-GrQc.txt,435,BMB,12,0.130366,1000
CA-GrQc.txt,435,ILS,10,0.02519,200
CA-GrQc.txt,435,GRASP-SIBL,17,0.131647,10
CA-GrQc.txt,435,GRASP-NOBL,15,0.179054,10
CA-GrQc.txt,447,Random,14,0.0337395,1000
CA-GrQc.txt,447,Greedy,24,0.0126039,1
CA-GrQc.txt,447,LSsmall,22,0.0446879,676
CA-GrQc.txt,447,LSall,13,0.0329234,1000
CA-GrQc.txt,447,AGE_SinOrden,15,0.145085,1000
CA-GrQc.txt,447,ES,14,0.108034,343
CA-GrQc.txt,447,BMB,15,0.137482,1000
CA-GrQc.txt,447,ILS,14,0.0360931,244
CA-GrQc.txt,447,GRASP-SIBL,19,0.136872,10
CA-GrQc.txt,447,GRASP-NOBL,19,0.130021,10
CA-GrQc.txt,459,Random,22,0.0379894,1000
CA-GrQc.txt,459,Greedy,24,0.0140387,1
CA-GrQc.txt,459,LSsmall,21,0.0593476,1000
CA-GrQc.txt,459,LSall,14,0.0366312,1000
CA-GrQc.txt,459,AGE_SinOrden,14,0.159919,1000
CA-GrQc.txt,459,ES,13,0.297361,910
CA-GrQc.txt,459,BMB,13,0.123221,800
CA-GrQc.txt,459,ILS,11,0.02642,200
CA-GrQc.txt,459,GRASP-SIBL,20,0.127707,10
CA-GrQc.txt,459,GRASP-NOBL,19,0.1327,10
CA-GrQc.txt,471,Random,20,0.0517373,1000
CA-GrQc.txt,471,Greedy,24,0.0183443,1
CA-GrQc.txt,471,LSsmall,12,0.0360876,526
CA-GrQc.txt,471,LSall,12,0.0379574,1000
CA-GrQc.txt,471,AGE_SinOrden,11,0.127676,1000
CA-GrQc.txt,471,ES,11,0.12007,276
CA-GrQc.txt,471,BMB,11,0.11523,1000
CA-GrQc.txt,471,ILS,11,0.0241184,200
CA-GrQc.txt,471,GRASP-SIBL,16,0.127217,10
CA-GrQc.txt,471,GRASP-NOBL,16,0.138056,10
CA-GrQc.txt,487,Random,16,0.0347366,1000
CA-GrQc.txt,487,Greedy,24,0.0124477,1
CA-GrQc.txt,487,LSsmall,22,0.0398407,626
CA-GrQc.txt,487,LSall,13,0.0333424,1000
CA-GrQc.txt,487,AGE_SinOrden,13,0.144279,1000
CA-GrQc.txt,487,ES,13,0.333254,675
CA-GrQc.txt,487,BMB,15,0.189741,900
CA-GrQc.txt,487,ILS,12,0.0332384,200
CA-GrQc.txt,487,GRASP-SIBL,17,0.132648,10
CA-GrQc.txt,487,GRASP-NOBL,17,0.12265,10
CA-GrQc.txt,499,Random,13,0.0353448,1000
CA-GrQc.txt,499,Greedy,24,0.0117786,1
CA-GrQc.txt,499,LSsmall,12,0.0353423,626
CA-GrQc.txt,499,LSall,13,0.0327843,1000
CA-GrQc.txt,499,AGE_SinOrden,10,0.109298,1000
CA-GrQc.txt,499,ES,10,0.0360961,100
CA-GrQc.txt,499,BMB,10,0.1025,1000
CA-GrQc.txt,499,ILS,10,0.0247198,200
CA-GrQc.txt,499,GRASP-SIBL,18,0.135586,10
CA-GrQc.txt,499,GRASP-NOBL,18,0.132428,10
p2p-Gnutella05.txt,13,Random,14,0.0452356,1000
p2p-Gnutella05.txt,13,Greedy,16,0.00996283,1
p2p-Gnutella05.txt,13,LSsmall,14,0.0328483,651
p2p-Gnutella05.txt,13,LSall,13,0.0358091,1000
p2p-Gnutella05.txt,13,AGE_SinOrden,12,0.0731557,1000
p2p-Gnutella05.txt,13,ES,11,0.0537303,340
p2p-Gnutella05.txt,13,BMB,11,0.0587857,1000
p2p-Gnutella05.txt,13,ILS,10,0.0134258,200
p2p-Gnutella05.txt,13,GRASP-SIBL,15,0.0578537,10
p2p-Gnutella05.txt,13,GRASP-NOBL,15,0.055634,10
p2p-Gnutella05.txt,25,Random,15,0.0443432,1000
p2p-Gnutella05.txt,25,Greedy,16,0.0126355,1
p2p-Gnutella05.txt,25,LSsmall,13,0.0298003,526
p2p-Gnutella05.txt,25,LSall,14,0.0387157,1000
p2p-Gnutella05.txt,25,AGE_SinOrden,10,0.055368,1000
p2p-Gnutella05.txt,25,ES,10,0.0139824,100
p2p-Gnutella05.txt,25,BMB,10,0.0555564,1000
p2p-Gnutella05.txt,25,ILS,10,0.0116404,200
p2p-Gnutella05.txt,25,GRASP-SIBL,13,0.0569524,10
p2p-Gnutella05.txt,25,GRASP-NOBL,13,0.0555278,10
p2p-Gnutella05.txt,45,Random,15,0.0421668,1000
p2p-Gnutella05.txt,45,Greedy,16,0.0104247,1
p2p-Gnutella05.txt,45,LSsmall,12,0.0262835,526
p2p-Gnutella05.txt,45,LSall,13,0.0365158,1000
p2p-Gnutella05.txt,45,AGE_SinOrden,13,0.0618524,1000
p2p-Gnutella05.txt,45,ES,11,0.0169383,107
p2p-Gnutella05.txt,45,BMB,11,0.0596175,1000
p2p-Gnutella05.txt,45,ILS,11,0.0130247,200
p2p-Gnutella05.txt,45,GRASP-SIBL,17,0.0666893,10
p2p-Gnutella05.txt,45,GRASP-NOBL,17,0.0557793,10
p2p-Gnutella05.txt,65,Random,15,0.0450423,1000
p2p-Gnutella05.txt,65,Greedy,16,0.0115176,1
p2p-Gnutella05.txt,65,LSsmall,15,0.0392517,851
p2p-Gnutella05.txt,65,LSall,14,0.0372015,1000
p2p-Gnutella05.txt,65,AGE_SinOrden,11,0.06024,1000
p2p-Gnutella05.txt,65,ES,11,0.0183835,124
p2p-Gnutella05.txt,65,BMB,11,0.0580365,1000
p2p-Gnutella05.txt,65,ILS,11,0.0124148,200
p2p-Gnutella05.txt,65,GRASP-SIBL,13,0.057586,10
p2p-Gnutella05.txt,65,GRASP-NOBL,13,0.0604984,10
p2p-Gnutella05.txt,89,Random,14,0.0418684,1000
p2p-Gnutella05.txt,89,Greedy,16,0.0103916,1
p2p-Gnutella05.txt,89,LSsmall,15,0.0305036,576
p2p-Gnutella05.txt,89,LSall,14,0.041302,1000
p2p-Gnutella05.txt,89,AGE_SinOrden,12,0.0830355,1000
p2p-Gnutella05.txt,89,ES,10,0.0162563,100
p2p-Gnutella05.txt,89,BMB,10,0.0549663,1000
p2p-Gnutella05.txt,89,ILS,10,0.0114621,200
p2p-Gnutella05.txt,89,GRASP-SIBL,16,0.0588575,10
p2p-Gnutella05.txt,89,GRASP-NOBL,16,0.0565372,10
p2p-Gnutella05.txt,101,Random,15,0.0431084,1000
p2p-Gnutella05.txt,101,Greedy,16,0.0106413,1
p2p-Gnutella05.txt,101,LSsmall,12,0.0345991,551
p2p-Gnutella05.txt,101,LSall,13,0.0357504,1000
p2p-Gnutella05.txt,101,AGE_SinOrden,13,0.0636671,1000
p2p-Gnutella05.txt,101,ES,13,0.057359,385
p2p-Gnutella05.txt,101,BMB,12,0.0533591,700
p2p-Gnutella05.txt,101,ILS,12,0.013663,208
p2p-Gnutella05.txt,101,GRASP-SIBL,17,0.0520032,10
p2p-Gnutella05.txt,101,GRASP-NOBL,17,0.0531503,10
p2p-Gnutella05.txt,123,Random,15,0.0418238,1000
p2p-Gnutella05.txt,123,Greedy,16,0.00984534,1
p2p-Gnutella05.txt,123,LSsmall,15,0.0339874,776
p2p-Gnutella05.txt,123,LSall,15,0.0367554,1000
p2p-Gnutella05.txt,123,AGE_SinOrden,13,0.0723552,1000
p2p-Gnutella05.txt,123,ES,11,0.0200232,141
p2p-Gnutella05.txt,123,BMB,11,0.0550479,1000
p2p-Gnutella05.txt,123,ILS,10,0.0117275,200
p2p-Gnutella05.txt,123,GRASP-SIBL,14,0.054901,10
p2p-Gnutella05.txt,123,GRASP-NOBL,14,0.0544665,10
p2p-Gnutella05.txt,147,Random,14,0.038415,1000
p2p-Gnutella05.txt,147,Greedy,16,0.0119286,1
p2p-Gnutella05.txt,147,LSsmall,13,0.0264821,526
p2p-Gnutella05.txt,147,LSall,13,0.034579,1000
p2p-Gnutella05.txt,147,AGE_SinOrden,12,0.0661808,1000
p2p-Gnutella05.txt,147,ES,12,0.0276719,186
p2p-Gnutella05.txt,147,BMB,12,0.0613089,1000
p2p-Gnutella05.txt,147,ILS,11,0.0125863,200
p2p-Gnutella05.txt,147,GRASP-SIBL,14,0.0549567,10
p2p-Gnutella05.txt,147,GRASP-NOBL,14,0.0531438,10
p2p-Gnutella05.txt,159,Random,15,0.0405108,1000
p2p-Gnutella05.txt,159,Greedy,16,0.00962428,1
p2p-Gnutella05.txt,159,LSsmall,13,0.0265489,526
p2p-Gnutella05.txt,159,LSall,15,0.0357962,1000
p2p-Gnutella05.txt,159,AGE_SinOrden,10,0.0568766,1000
p2p-Gnutella05.txt,159,ES,10,0.0159181,100
p2p-Gnutella05.txt,159,BMB,10,0.0548467,1000
p2p-Gnutella05.txt,159,ILS,10,0.0113835,200
p2p-Gnutella05.txt,159,GRASP-SIBL,13,0.0602785,10
p2p-Gnutella05.txt,159,GRASP-NOBL,13,0.0574871,10
p2p-Gnutella05.txt,181,Random,14,0.0452821,1000
p2p-Gnutella05.txt,181,Greedy,16,0.0101636,1
p2p-Gnutella05.txt,181,LSsmall,15,0.0363551,726
p2p-Gnutella05.txt,181,LSall,14,0.0373814,1000
p2p-Gnutella05.txt,181,AGE_SinOrden,12,0.0603522,1000
p2p-Gnutella05.txt,181,ES,11,0.0150949,102
p2p-Gnutella05.txt,181,BMB,12,0.0571635,600
p2p-Gnutella05.txt,181,ILS,11,0.0122223,200
p2p-Gnutella05.txt,181,GRASP-SIBL,15,0.061154,10
p2p-Gnutella05.txt,181,GRASP-NOBL,15,0.055387,10
p2p-Gnutella05.txt,199,Random,14,0.0436984,1000
p2p-Gnutella05.txt,199,Greedy,16,0.0121592,1
p2p-Gnutella05.txt,199,LSsmall,12,0.0264888,526
p2p-Gnutella05.txt,199,LSall,12,0.0376096,1000
p2p-Gnutella05.txt,199,AGE_SinOrden,11,0.0687006,1000
p2p-Gnutella05.txt,199,ES,11,0.086477,499
p2p-Gnutella05.txt,199,BMB,11,0.0600412,100
p2p-Gnutella05.txt,199,ILS,10,0.0126161,200
p2p-Gnutella05.txt,199,GRASP-SIBL,13,0.0554618,10
p2p-Gnutella05.txt,199,GRASP-NOBL,13,0.0582712,10
p2p-Gnutella05.txt,213,Random,14,0.0446035,1000
p2p-Gnutella05.txt,213,Greedy,16,0.0103033,1
p2p-Gnutella05.txt,213,LSsmall,15,0.0369626,701
p2p-Gnutella05.txt,213,LSall,14,0.0414833,1000
p2p-Gnutella05.txt,213,AGE_SinOrden,10,0.0588033,1000
p2p-Gnutella05.txt,213,ES,10,0.014162,100
p2p-Gnutella05.txt,213,BMB,10,0.0578212,1000
p2p-Gnutella05.txt,213,ILS,10,0.0119599,200
p2p-Gnutella05.txt,213,GRASP-SIBL,14,0.0579616,10
p2p-Gnutella05.txt,213,GRASP-NOBL,14,0.0573924,10
p2p-Gnutella05.txt,237,Random,14,0.0501804,1000
p2p-Gnutella05.txt,237,Greedy,16,0.0104777,1
p2p-Gnutella05.txt,237,LSsmall,14,0.0340253,676
p2p-Gnutella05.txt,237,LSall,12,0.034429,1000
p2p-Gnutella05.txt,237,AGE_SinOrden,10,0.0560495,1000
p2p-Gnutella05.txt,237,ES,10,0.0217713,100
p2p-Gnutella05.txt,237,BMB,10,0.0564922,1000
p2p-Gnutella05.txt,237,ILS,10,0.0114674,200
p2p-Gnutella05.txt,237,GRASP-SIBL,10,0.0596232,10
p2p-Gnutella05.txt,237,GRASP-NOBL,10,0.0584411,10
p2p-Gnutella05.txt,251,Random,14,0.0403562,1000
