Grafo,Seed,Algoritmo,Fitness,Tiempo,Evaluaciones
p2p-Gnutella05.txt,251,Greedy,16,0.0109863,1
p2p-Gnutella05.txt,251,LSsmall,13,0.0398809,951
p2p-Gnutella05.txt,251,LSall,14,0.0395924,1000
p2p-Gnutella05.txt,251,AGE_SinOrden,10,0.0602135,1000
p2p-Gnutella05.txt,251,ES,10,0.0159716,100
p2p-Gnutella05.txt,251,BMB,10,0.0557448,1000
p2p-Gnutella05.txt,251,ILS,10,0.0134685,200
p2p-Gnutella05.txt,251,GRASP-SIBL,11,0.0556929,10
p2p-Gnutella05.txt,251,GRASP-NOBL,11,0.0592212,10
p2p-Gnutella05.txt,269,Random,14,0.0422994,1000
p2p-Gnutella05.txt,269,Greedy,16,0.0108753,1
p2p-Gnutella05.txt,269,LSsmall,14,0.0415744,876
p2p-Gnutella05.txt,269,LSall,14,0.0397053,1000
p2p-Gnutella05.txt,269,AGE_SinOrden,12,0.0634455,1000
p2p-Gnutella05.txt,269,ES,12,0.0650154,407
p2p-Gnutella05.txt,269,BMB,12,0.0602735,1000
p2p-Gnutella05.txt,269,ILS,12,0.0175594,214
p2p-Gnutella05.txt,269,GRASP-SIBL,20,0.0584319,10
p2p-Gnutella05.txt,269,GRASP-NOBL,20,0.0593652,10
p2p-Gnutella05.txt,275,Random,14,0.0453395,1000
p2p-Gnutella05.txt,275,Greedy,16,0.010287,1
p2p-Gnutella05.txt,275,LSsmall,14,0.0422078,876
p2p-Gnutella05.txt,275,LSall,14,0.0407084,1000
p2p-Gnutella05.txt,275,AGE_SinOrden,10,0.0597526,1000
p2p-Gnutella05.txt,275,ES,10,0.0143704,100
p2p-Gnutella05.txt,275,BMB,10,0.058634,1000
p2p-Gnutella05.txt,275,ILS,10,0.0113067,200
p2p-Gnutella05.txt,275,GRASP-SIBL,10,0.0571862,10
p2p-Gnutella05.txt,275,GRASP-NOBL,10,0.0603461,10
p2p-Gnutella05.txt,289,Random,13,0.0470032,1000
p2p-Gnutella05.txt,289,Greedy,16,0.0120828,1
p2p-Gnutella05.txt,289,LSsmall,14,0.0431342,851
p2p-Gnutella05.txt,289,LSall,14,0.040192,1000
p2p-Gnutella05.txt,289,AGE_SinOrden,10,0.0586372,1000
p2p-Gnutella05.txt,289,ES,10,0.0140925,100
p2p-Gnutella05.txt,289,BMB,10,0.054894,1000
p2p-Gnutella05.txt,289,ILS,10,0.0135709,200
p2p-Gnutella05.txt,289,GRASP-SIBL,12,0.0596473,10
p2p-Gnutella05.txt,289,GRASP-NOBL,12,0.0556218,10
p2p-Gnutella05.txt,307,Random,14,0.0448039,1000
p2p-Gnutella05.txt,307,Greedy,16,0.0104876,1
p2p-Gnutella05.txt,307,LSsmall,14,0.037629,851
p2p-Gnutella05.txt,307,LSall,14,0.0354318,1000
p2p-Gnutella05.txt,307,AGE_SinOrden,11,0.0931552,1000
p2p-Gnutella05.txt,307,ES,10,0.0140293,100
p2p-Gnutella05.txt,307,BMB,10,0.0598701,1000
p2p-Gnutella05.txt,307,ILS,10,0.0111998,200
p2p-Gnutella05.txt,307,GRASP-SIBL,16,0.056,10
p2p-Gnutella05.txt,307,GRASP-NOBL,16,0.0554958,10
p2p-Gnutella05.txt,333,Random,15,0.0373264,1000
p2p-Gnutella05.txt,333,Greedy,16,0.0100565,1
p2p-Gnutella05.txt,333,LSsmall,14,0.0364167,801
p2p-Gnutella05.txt,333,LSall,12,0.0350836,1000
p2p-Gnutella05.txt,333,AGE_SinOrden,10,0.0629436,1000
p2p-Gnutella05.txt,333,ES,10,0.0139178,100
p2p-Gnutella05.txt,333,BMB,10,0.0619646,1000
p2p-Gnutella05.txt,333,ILS,10,0.0115621,200
p2p-Gnutella05.txt,333,GRASP-SIBL,12,0.0555573,10
p2p-Gnutella05.txt,333,GRASP-NOBL,12,0.0584687,10
p2p-Gnutella05.txt,345,Random,15,0.0658117,1000
p2p-Gnutella05.txt,345,Greedy,16,0.0324726,1
p2p-Gnutella05.txt,345,LSsmall,14,0.0473765,801
p2p-Gnutella05.txt,345,LSall,14,0.0366249,1000
p2p-Gnutella05.txt,345,AGE_SinOrden,10,0.0623999,1000
p2p-Gnutella05.txt,345,ES,10,0.0142849,100
p2p-Gnutella05.txt,345,BMB,10,0.0537337,1000
p2p-Gnutella05.txt,345,ILS,10,0.0119183,200
p2p-Gnutella05.txt,345,GRASP-SIBL,10,0.0605116,10
p2p-Gnutella05.txt,345,GRASP-NOBL,10,0.0614325,10
p2p-Gnutella05.txt,369,Random,13,0.04323,1000
p2p-Gnutella05.txt,369,Greedy,16,0.01244,1
p2p-Gnutella05.txt,369,LSsmall,14,0.0363992,776
p2p-Gnutella05.txt,369,LSall,14,0.0414768,1000
p2p-Gnutella05.txt,369,AGE_SinOrden,10,0.0617631,1000
p2p-Gnutella05.txt,369,ES,10,0.0145849,100
p2p-Gnutella05.txt,369,BMB,10,0.0542969,1000
p2p-Gnutella05.txt,369,ILS,10,0.0120301,200
p2p-Gnutella05.txt,369,GRASP-SIBL,15,0.0559102,10
p2p-Gnutella05.txt,369,GRASP-NOBL,15,0.057965,10
p2p-Gnutella05.txt,381,Random,13,0.0415545,1000
p2p-Gnutella05.txt,381,Greedy,16,0.0186831,1
p2p-Gnutella05.txt,381,LSsmall,14,0.0396103,776
p2p-Gnutella05.txt,381,LSall,12,0.0317024,1000
p2p-Gnutella05.txt,381,AGE_SinOrden,11,0.0578649,1000
p2p-Gnutella05.txt,381,ES,11,0.0410458,274
p2p-Gnutella05.txt,381,BMB,11,0.0586495,1000
p2p-Gnutella05.txt,381,ILS,11,0.0140447,216
p2p-Gnutella05.txt,381,GRASP-SIBL,14,0.0556631,10
p2p-Gnutella05.txt,381,GRASP-NOBL,14,0.0567053,10
p2p-Gnutella05.txt,399,Random,13,0.042038,1000
p2p-Gnutella05.txt,399,Greedy,16,0.0115846,1
p2p-Gnutella05.txt,399,LSsmall,14,0.0377378,751
p2p-Gnutella05.txt,399,LSall,14,0.0383474,1000
p2p-Gnutella05.txt,399,AGE_SinOrden,10,0.0595764,1000
p2p-Gnutella05.txt,399,ES,10,0.0176654,100
p2p-Gnutella05.txt,399,BMB,10,0.0616099,1000
p2p-Gnutella05.txt,399,ILS,10,0.0145642,200
p2p-Gnutella05.txt,399,GRASP-SIBL,12,0.0585687,10
p2p-Gnutella05.txt,399,GRASP-NOBL,12,0.0613793,10
p2p-Gnutella05.txt,421,Random,14,0.0476927,1000
p2p-Gnutella05.txt,421,Greedy,16,0.0111786,1
p2p-Gnutella05.txt,421,LSsmall,14,0.0352195,726
p2p-Gnutella05.txt,421,LSall,13,0.0378549,1000
p2p-Gnutella05.txt,421,AGE_SinOrden,11,0.0645747,1000
p2p-Gnutella05.txt,421,ES,11,0.0771644,437
p2p-Gnutella05.txt,421,BMB,11,0.0568495,200
p2p-Gnutella05.txt,421,ILS,10,0.0137639,200
p2p-Gnutella05.txt,421,GRASP-SIBL,17,0.0590815,10
p2p-Gnutella05.txt,421,GRASP-NOBL,17,0.0586149,10
p2p-Gnutella05.txt,435,Random,13,0.0444371,1000
p2p-Gnutella05.txt,435,Greedy,16,0.0100093,1
p2p-Gnutella05.txt,435,LSsmall,14,0.0368991,701
p2p-Gnutella05.txt,435,LSall,14,0.0433476,1000
p2p-Gnutella05.txt,435,AGE_SinOrden,12,0.0670306,1000
p2p-Gnutella05.txt,435,ES,12,0.042606,235
p2p-Gnutella05.txt,435,BMB,11,0.0603435,1000
p2p-Gnutella05.txt,435,ILS,11,0.0146154,200
p2p-Gnutella05.txt,435,GRASP-SIBL,12,0.0585354,10
p2p-Gnutella05.txt,435,GRASP-NOBL,12,0.059034,10
p2p-Gnutella05.txt,447,Random,13,0.0449465,1000
p2p-Gnutella05.txt,447,Greedy,16,0.0110471,1
p2p-Gnutella05.txt,447,LSsmall,14,0.0692094,701
p2p-Gnutella05.txt,447,LSall,14,0.0396077,1000
p2p-Gnutella05.txt,447,AGE_SinOrden,13,0.0625628,1000
p2p-Gnutella05.txt,447,ES,14,0.0471458,286
p2p-Gnutella05.txt,447,BMB,13,0.0647286,1000
p2p-Gnutella05.txt,447,ILS,13,0.0130623,203
p2p-Gnutella05.txt,447,GRASP-SIBL,15,0.0592639,10
p2p-Gnutella05.txt,447,GRASP-NOBL,17,0.0585537,10
p2p-Gnutella05.txt,459,Random,14,0.0381387,1000
p2p-Gnutella05.txt,459,Greedy,16,0.00955408,1
p2p-Gnutella05.txt,459,LSsmall,14,0.0328798,676
p2p-Gnutella05.txt,459,LSall,14,0.0359719,1000
p2p-Gnutella05.txt,459,AGE_SinOrden,11,0.0631861,1000
p2p-Gnutella05.txt,459,ES,11,0.0192366,107
p2p-Gnutella05.txt,459,BMB,11,0.0653924,1000
p2p-Gnutella05.txt,459,ILS,11,0.0123797,200
p2p-Gnutella05.txt,459,GRASP-SIBL,14,0.0574498,10
p2p-Gnutella05.txt,459,GRASP-NOBL,15,0.0572861,10
p2p-Gnutella05.txt,471,Random,14,0.04356,1000
p2p-Gnutella05.txt,471,Greedy,16,0.011394,1
p2p-Gnutella05.txt,471,LSsmall,13,0.045282,851
p2p-Gnutella05.txt,471,LSall,14,0.0446515,1000
p2p-Gnutella05.txt,471,AGE_SinOrden,11,0.0605993,1000
p2p-Gnutella05.txt,471,ES,11,0.0144417,102
p2p-Gnutella05.txt,471,BMB,11,0.0561292,1000
p2p-Gnutella05.txt,471,ILS,11,0.0119367,200
p2p-Gnutella05.txt,471,GRASP-SIBL,12,0.0572908,10
p2p-Gnutella05.txt,471,GRASP-NOBL,12,0.0624465,10
p2p-Gnutella05.txt,487,Random,14,0.0410113,1000
p2p-Gnutella05.txt,487,Greedy,16,0.0105005,1
p2p-Gnutella05.txt,487,LSsmall,12,0.0255589,501
p2p-Gnutella05.txt,487,LSall,12,0.0331144,1000
p2p-Gnutella05.txt,487,AGE_SinOrden,13,0.0710008,1000
p2p-Gnutella05.txt,487,ES,12,0.0228249,127
p2p-Gnutella05.txt,487,BMB,12,0.0586189,1000
p2p-Gnutella05.txt,487,ILS,12,0.0119656,200
p2p-Gnutella05.txt,487,GRASP-SIBL,16,0.0584953,10
p2p-Gnutella05.txt,487,GRASP-NOBL,16,0.0553012,10
p2p-Gnutella05.txt,499,Random,14,0.0401184,1000
p2p-Gnutella05.txt,499,Greedy,16,0.0102861,1
p2p-Gnutella05.txt,499,LSsmall,14,0.0309269,626
p2p-Gnutella05.txt,499,LSall,13,0.0388822,1000
p2p-Gnutella05.txt,499,AGE_SinOrden,10,0.060233,1000
p2p-Gnutella05.txt,499,ES,10,0.0153585,100
p2p-Gnutella05.txt,499,BMB,11,0.0581304,1000
p2p-Gnutella05.txt,499,ILS,10,0.011435,200
p2p-Gnutella05.txt,499,GRASP-SIBL,14,0.0565997,10
p2p-Gnutella05.txt,499,GRASP-NOBL,15,0.0562142,10
p2p-Gnutella08.txt,13,Random,13,0.0373184,1000
p2p-Gnutella08.txt,13,Greedy,14,0.00685182,1
p2p-Gnutella08.txt,13,LSsmall,13,0.0276948,651
p2p-Gnutella08.txt,13,LSall,13,0.0318984,1000
p2p-Gnutella08.txt,13,AGE_SinOrden,11,0.0543114,1000
p2p-Gnutella08.txt,13,ES,10,0.0116021,100
p2p-Gnutella08.txt,13,BMB,10,0.0513944,1000
p2p-Gnutella08.txt,13,ILS,10,0.00961363,200
p2p-Gnutella08.txt,13,GRASP-SIBL,15,0.0437034,10
p2p-Gnutella08.txt,13,GRASP-NOBL,15,0.038814,10
p2p-Gnutella08.txt,25,Random,14,0.0366837,1000
p2p-Gnutella08.txt,25,Greedy,14,0.0393066,1
p2p-Gnutella08.txt,25,LSsmall,13,0.0215227,526
p2p-Gnutella08.txt,25,LSall,13,0.0312879,1000
p2p-Gnutella08.txt,25,AGE_SinOrden,10,0.0511526,1000
p2p-Gnutella08.txt,25,ES,10,0.0107161,100
p2p-Gnutella08.txt,25,BMB,10,0.0481067,1000
p2p-Gnutella08.txt,25,ILS,10,0.00950969,200
p2p-Gnutella08.txt,25,GRASP-SIBL,11,0.0440633,10
p2p-Gnutella08.txt,25,GRASP-NOBL,11,0.0415661,10
p2p-Gnutella08.txt,45,Random,13,0.0375251,1000
p2p-Gnutella08.txt,45,Greedy,14,0.00666274,1
p2p-Gnutella08.txt,45,LSsmall,13,0.0248695,626
p2p-Gnutella08.txt,45,LSall,14,0.036252,1000
p2p-Gnutella08.txt,45,AGE_SinOrden,11,0.0559936,1000
p2p-Gnutella08.txt,45,ES,11,0.0144789,135
p2p-Gnutella08.txt,45,BMB,11,0.049466,1000
p2p-Gnutella08.txt,45,ILS,11,0.0103034,201
p2p-Gnutella08.txt,45,GRASP-SIBL,15,0.0412289,10
p2p-Gnutella08.txt,45,GRASP-NOBL,16,0.043923,10
p2p-Gnutella08.txt,65,Random,14,0.0399499,1000
p2p-Gnutella08.txt,65,Greedy,14,0.00682075,1
p2p-Gnutella08.txt,65,LSsmall,12,0.0256178,651
p2p-Gnutella08.txt,65,LSall,12,0.0339862,1000
p2p-Gnutella08.txt,65,AGE_SinOrden,11,0.0534612,1000
p2p-Gnutella08.txt,65,ES,11,0.0124883,110
p2p-Gnutella08.txt,65,BMB,11,0.0473972,1000
p2p-Gnutella08.txt,65,ILS,11,0.0104825,200
p2p-Gnutella08.txt,65,GRASP-SIBL,13,0.041478,10
p2p-Gnutella08.txt,65,GRASP-NOBL,13,0.040466,10
p2p-Gnutella08.txt,89,Random,14,0.0389426,1000
p2p-Gnutella08.txt,89,Greedy,14,0.00691378,1
p2p-Gnutella08.txt,89,LSsmall,15,0.0281643,551
p2p-Gnutella08.txt,89,LSall,15,0.038683,1000
p2p-Gnutella08.txt,89,AGE_SinOrden,10,0.0514773,1000
p2p-Gnutella08.txt,89,ES,10,0.0110992,100
p2p-Gnutella08.txt,89,BMB,10,0.0452037,1000
p2p-Gnutella08.txt,89,ILS,10,0.00982849,200
p2p-Gnutella08.txt,89,GRASP-SIBL,16,0.0391358,10
p2p-Gnutella08.txt,89,GRASP-NOBL,16,0.0379475,10
p2p-Gnutella08.txt,101,Random,13,0.0385885,1000
p2p-Gnutella08.txt,101,Greedy,14,0.00817644,1
p2p-Gnutella08.txt,101,LSsmall,15,0.0259424,576
p2p-Gnutella08.txt,101,LSall,12,0.0334625,1000
p2p-Gnutella08.txt,101,AGE_SinOrden,13,0.0820092,1000
p2p-Gnutella08.txt,101,ES,12,0.0499942,262
p2p-Gnutella08.txt,101,BMB,13,0.0681237,700
p2p-Gnutella08.txt,101,ILS,12,0.0150812,274
p2p-Gnutella08.txt,101,GRASP-SIBL,17,0.0495357,10
p2p-Gnutella08.txt,101,GRASP-NOBL,17,0.0397907,10
p2p-Gnutella08.txt,123,Random,15,0.0385528,1000
p2p-Gnutella08.txt,123,Greedy,14,0.00673062,1
p2p-Gnutella08.txt,123,LSsmall,15,0.0269248,526
p2p-Gnutella08.txt,123,LSall,15,0.0371585,1000
p2p-Gnutella08.txt,123,AGE_SinOrden,13,0.05869,1000
p2p-Gnutella08.txt,123,ES,11,0.0429287,510
p2p-Gnutella08.txt,123,BMB,10,0.0447515,1000
p2p-Gnutella08.txt,123,ILS,11,0.0115548,214
p2p-Gnutella08.txt,123,GRASP-SIBL,14,0.0404002,10
p2p-Gnutella08.txt,123,GRASP-NOBL,14,0.0426404,10
p2p-Gnutella08.txt,147,Random,15,0.0350151,1000
p2p-Gnutella08.txt,147,Greedy,14,0.00685883,1
p2p-Gnutella08.txt,147,LSsmall,15,0.0316847,751
p2p-Gnutella08.txt,147,LSall,14,0.0340367,1000
p2p-Gnutella08.txt,147,AGE_SinOrden,12,0.0570847,1000
p2p-Gnutella08.txt,147,ES,11,0.0121911,111
p2p-Gnutella08.txt,147,BMB,12,0.0514279,800
p2p-Gnutella08.txt,147,ILS,12,0.0136362,243
p2p-Gnutella08.txt,147,GRASP-SIBL,14,0.0408375,10
p2p-Gnutella08.txt,147,GRASP-NOBL,14,0.0385578,10
p2p-Gnutella08.txt,159,Random,14,0.0384123,1000
p2p-Gnutella08.txt,159,Greedy,14,0.00788479,1
p2p-Gnutella08.txt,159,LSsmall,14,0.040238,976
p2p-Gnutella08.txt,159,LSall,13,0.0345922,1000
p2p-Gnutella08.txt,159,AGE_SinOrden,10,0.0483501,1000
p2p-Gnutella08.txt,159,ES,10,0.0108791,100
p2p-Gnutella08.txt,159,BMB,10,0.0483186,1000
p2p-Gnutella08.txt,159,ILS,10,0.0101894,200
p2p-Gnutella08.txt,159,GRASP-SIBL,13,0.0416945,10
p2p-Gnutella08.txt,159,GRASP-NOBL,13,0.0457292,10
p2p-Gnutella08.txt,181,Random,14,0.0397547,1000
p2p-Gnutella08.txt,181,Greedy,14,0.0069723,1
p2p-Gnutella08.txt,181,LSsmall,12,0.0342351,951
p2p-Gnutella08.txt,181,LSall,12,0.0292851,1000
p2p-Gnutella08.txt,181,AGE_SinOrden,12,0.0512656,1000
p2p-Gnutella08.txt,181,ES,12,0.02618,230
p2p-Gnutella08.txt,181,BMB,12,0.0487967,900
p2p-Gnutella08.txt,181,ILS,12,0.013393,235
p2p-Gnutella08.txt,181,GRASP-SIBL,15,0.0379771,10
p2p-Gnutella08.txt,181,GRASP-NOBL,15,0.0401404,10
p2p-Gnutella08.txt,199,Random,14,0.0388706,1000
p2p-Gnutella08.txt,199,Greedy,14,0.00698071,1
p2p-Gnutella08.txt,199,LSsmall,14,0.0367788,951
p2p-Gnutella08.txt,199,LSall,14,0.0331997,1000
p2p-Gnutella08.txt,199,AGE_SinOrden,11,0.059239,1000
p2p-Gnutella08.txt,199,ES,11,0.0458726,437
p2p-Gnutella08.txt,199,BMB,11,0.0450843,100
p2p-Gnutella08.txt,199,ILS,11,0.0107526,206
p2p-Gnutella08.txt,199,GRASP-SIBL,12,0.0419599,10
p2p-Gnutella08.txt,199,GRASP-NOBL,13,0.0380308,10
p2p-Gnutella08.txt,213,Random,15,0.0393185,1000
p2p-Gnutella08.txt,213,Greedy,14,0.00705187,1
p2p-Gnutella08.txt,213,LSsmall,13,0.0388816,926
p2p-Gnutella08.txt,213,LSall,14,0.0327457,1000
p2p-Gnutella08.txt,213,AGE_SinOrden,10,0.0482636,1000
p2p-Gnutella08.txt,213,ES,10,0.0108198,100
p2p-Gnutella08.txt,213,BMB,10,0.0474698,1000
p2p-Gnutella08.txt,213,ILS,10,0.0103868,200
p2p-Gnutella08.txt,213,GRASP-SIBL,14,0.0419766,10
p2p-Gnutella08.txt,213,GRASP-NOBL,14,0.0603458,10
p2p-Gnutella08.txt,237,Random,14,0.0391605,1000
p2p-Gnutella08.txt,237,Greedy,14,0.00668125,1
p2p-Gnutella08.txt,237,LSsmall,12,0.0210918,526
p2p-Gnutella08.txt,237,LSall,14,0.0318142,1000
p2p-Gnutella08.txt,237,AGE_SinOrden,10,0.0516114,1000
p2p-Gnutella08.txt,237,ES,10,0.0105881,100
p2p-Gnutella08.txt,237,BMB,10,0.0463035,1000
p2p-Gnutella08.txt,237,ILS,10,0.00948245,200
p2p-Gnutella08.txt,237,GRASP-SIBL,10,0.038477,10
p2p-Gnutella08.txt,237,GRASP-NOBL,10,0.037837,10
p2p-Gnutella08.txt,251,Random,14,0.0400778,1000
p2p-Gnutella08.txt,251,Greedy,14,0.00696469,1
p2p-Gnutella08.txt,251,LSsmall,14,0.0289783,626
p2p-Gnutella08.txt,251,LSall,15,0.0372356,1000
p2p-Gnutella08.txt,251,AGE_SinOrden,10,0.0520011,1000
p2p-Gnutella08.txt,251,ES,10,0.0106214,100
p2p-Gnutella08.txt,251,BMB,10,0.0460646,1000
p2p-Gnutella08.txt,251,ILS,10,0.0100747,200
p2p-Gnutella08.txt,251,GRASP-SIBL,11,0.0380762,10
p2p-Gnutella08.txt,251,GRASP-NOBL,11,0.0423005,10
p2p-Gnutella08.txt,269,Random,14,0.0409644,1000
p2p-Gnutella08.txt,269,Greedy,14,0.00868342,1
p2p-Gnutella08.txt,269,LSsmall,14,0.0384056,876
p2p-Gnutella08.txt,269,LSall,14,0.0392973,1000
p2p-Gnutella08.txt,269,AGE_SinOrden,12,0.0501368,1000
p2p-Gnutella08.txt,269,ES,12,0.0721604,550
p2p-Gnutella08.txt,269,BMB,11,0.0477892,1000
p2p-Gnutella08.txt,269,ILS,11,0.0111098,204
p2p-Gnutella08.txt,269,GRASP-SIBL,18,0.0461983,10
p2p-Gnutella08.txt,269,GRASP-NOBL,18,0.0442351,10
p2p-Gnutella08.txt,275,Random,14,0.0342762,1000
p2p-Gnutella08.txt,275,Greedy,14,0.00646922,1
p2p-Gnutella08.txt,275,LSsmall,14,0.035005,876
p2p-Gnutella08.txt,275,LSall,14,0.032917,1000
p2p-Gnutella08.txt,275,AGE_SinOrden,10,0.0502029,1000
p2p-Gnutella08.txt,275,ES,10,0.0110647,100
p2p-Gnutella08.txt,275,BMB,10,0.047654,1000
p2p-Gnutella08.txt,275,ILS,10,0.00982498,200
p2p-Gnutella08.txt,275,GRASP-SIBL,10,0.0405929,10
p2p-Gnutella08.txt,275,GRASP-NOBL,10,0.0395798,10
p2p-Gnutella08.txt,289,Random,13,0.0388095,1000
p2p-Gnutella08.txt,289,Greedy,14,0.00748745,1
p2p-Gnutella08.txt,289,LSsmall,14,0.0381946,1000
p2p-Gnutella08.txt,289,LSall,13,0.0361963,1000
p2p-Gnutella08.txt,289,AGE_SinOrden,10,0.050662,1000
p2p-Gnutella08.txt,289,ES,10,0.0111141,100
p2p-Gnutella08.txt,289,BMB,10,0.045764,1000
p2p-Gnutella08.txt,289,ILS,10,0.010278,200
p2p-Gnutella08.txt,289,GRASP-SIBL,12,0.0385287,10
p2p-Gnutella08.txt,289,GRASP-NOBL,12,0.0416965,10
p2p-Gnutella08.txt,307,Random,14,0.039712,1000
p2p-Gnutella08.txt,307,Greedy,14,0.00669426,1
p2p-Gnutella08.txt,307,LSsmall,13,0.0300574,526
p2p-Gnutella08.txt,307,LSall,13,0.034725,1000
p2p-Gnutella08.txt,307,AGE_SinOrden,10,0.0488206,1000
p2p-Gnutella08.txt,307,ES,10,0.0109088,100
p2p-Gnutella08.txt,307,BMB,10,0.0496927,1000
p2p-Gnutella08.txt,307,ILS,10,0.00976354,200
p2p-Gnutella08.txt,307,GRASP-SIBL,14,0.0423729,10
p2p-Gnutella08.txt,307,GRASP-NOBL,14,0.0381315,10
p2p-Gnutella08.txt,333,Random,14,0.0405356,1000
p2p-Gnutella08.txt,333,Greedy,14,0.00741989,1
p2p-Gnutella08.txt,333,LSsmall,14,0.037747,1000
p2p-Gnutella08.txt,333,LSall,12,0.0318357,1000
p2p-Gnutella08.txt,333,AGE_SinOrden,10,0.0516849,1000
p2p-Gnutella08.txt,333,ES,10,0.0106631,100
p2p-Gnutella08.txt,333,BMB,10,0.0465275,1000
p2p-Gnutella08.txt,333,ILS,10,0.0106571,200
p2p-Gnutella08.txt,333,GRASP-SIBL,12,0.04049,10
p2p-Gnutella08.txt,333,GRASP-NOBL,12,0.037639,10
p2p-Gnutella08.txt,345,Random,14,0.0387691,1000
p2p-Gnutella08.txt,345,Greedy,14,0.00657382,1
p2p-Gnutella08.txt,345,LSsmall,13,0.0276412,726
p2p-Gnutella08.txt,345,LSall,14,0.0329194,1000
p2p-Gnutella08.txt,345,AGE_SinOrden,10,0.0479666,1000
p2p-Gnutella08.txt,345,ES,10,0.0110072,100
p2p-Gnutella08.txt,345,BMB,10,0.0453472,1000
p2p-Gnutella08.txt,345,ILS,10,0.0101063,200
p2p-Gnutella08.txt,345,GRASP-SIBL,10,0.0382544,10
p2p-Gnutella08.txt,345,GRASP-NOBL,10,0.0383603,10
p2p-Gnutella08.txt,369,Random,13,0.041283,1000
p2p-Gnutella08.txt,369,Greedy,14,0.00821008,1
p2p-Gnutella08.txt,369,LSsmall,15,0.0297504,526
p2p-Gnutella08.txt,369,LSall,15,0.0431422,1000
p2p-Gnutella08.txt,369,AGE_SinOrden,10,0.0505994,1000
p2p-Gnutella08.txt,369,ES,10,0.0108255,100
p2p-Gnutella08.txt,369,BMB,10,0.0498004,1000
p2p-Gnutella08.txt,369,ILS,10,0.0101879,200
p2p-Gnutella08.txt,369,GRASP-SIBL,14,0.0397882,10
p2p-Gnutella08.txt,369,GRASP-NOBL,14,0.0390034,10
p2p-Gnutella08.txt,381,Random,14,0.0485708,1000
p2p-Gnutella08.txt,381,Greedy,14,0.00906416,1
p2p-Gnutella08.txt,381,LSsmall,13,0.0351737,776
