Grafo,Seed,Algoritmo,Fitness,Tiempo,Evaluaciones
p2p-Gnutella08.txt,381,LSall,12,0.0332894,1000
p2p-Gnutella08.txt,381,AGE_SinOrden,11,0.0502174,1000
p2p-Gnutella08.txt,381,ES,11,0.0242473,227
p2p-Gnutella08.txt,381,BMB,11,0.0479101,1000
p2p-Gnutella08.txt,381,ILS,11,0.0118781,219
p2p-Gnutella08.txt,381,GRASP-SIBL,14,0.0384812,10
p2p-Gnutella08.txt,381,GRASP-NOBL,14,0.0383385,10
p2p-Gnutella08.txt,399,Random,14,0.0387025,1000
p2p-Gnutella08.txt,399,Greedy,14,0.00682343,1
p2p-Gnutella08.txt,399,LSsmall,14,0.0303969,751
p2p-Gnutella08.txt,399,LSall,14,0.0363118,1000
p2p-Gnutella08.txt,399,AGE_SinOrden,10,0.0525223,1000
p2p-Gnutella08.txt,399,ES,10,0.0109514,100
p2p-Gnutella08.txt,399,BMB,10,0.0444561,1000
p2p-Gnutella08.txt,399,ILS,10,0.00965023,200
p2p-Gnutella08.txt,399,GRASP-SIBL,12,0.0390497,10
p2p-Gnutella08.txt,399,GRASP-NOBL,12,0.0419825,10
p2p-Gnutella08.txt,421,Random,14,0.0397481,1000
p2p-Gnutella08.txt,421,Greedy,14,0.0093806,1
p2p-Gnutella08.txt,421,LSsmall,14,0.0295267,726
p2p-Gnutella08.txt,421,LSall,14,0.0380408,1000
p2p-Gnutella08.txt,421,AGE_SinOrden,11,0.0544813,1000
p2p-Gnutella08.txt,421,ES,11,0.0492532,440
p2p-Gnutella08.txt,421,BMB,11,0.0501519,1000
p2p-Gnutella08.txt,421,ILS,10,0.00971927,200
p2p-Gnutella08.txt,421,GRASP-SIBL,16,0.0421619,10
p2p-Gnutella08.txt,421,GRASP-NOBL,16,0.0545495,10
p2p-Gnutella08.txt,435,Random,14,0.0369533,1000
p2p-Gnutella08.txt,435,Greedy,14,0.00701747,1
p2p-Gnutella08.txt,435,LSsmall,13,0.027876,701
p2p-Gnutella08.txt,435,LSall,14,0.032491,1000
p2p-Gnutella08.txt,435,AGE_SinOrden,11,0.0534102,1000
p2p-Gnutella08.txt,435,ES,11,0.0284118,249
p2p-Gnutella08.txt,435,BMB,11,0.0472507,900
p2p-Gnutella08.txt,435,ILS,11,0.0122035,223
p2p-Gnutella08.txt,435,GRASP-SIBL,12,0.0385811,10
p2p-Gnutella08.txt,435,GRASP-NOBL,12,0.0413388,10
p2p-Gnutella08.txt,447,Random,14,0.0456225,1000
p2p-Gnutella08.txt,447,Greedy,14,0.00690861,1
p2p-Gnutella08.txt,447,LSsmall,14,0.0351929,901
p2p-Gnutella08.txt,447,LSall,13,0.0318292,1000
p2p-Gnutella08.txt,447,AGE_SinOrden,14,0.0612462,1000
p2p-Gnutella08.txt,447,ES,13,0.0303013,259
p2p-Gnutella08.txt,447,BMB,13,0.0483753,1000
p2p-Gnutella08.txt,447,ILS,13,0.0111092,204
p2p-Gnutella08.txt,447,GRASP-SIBL,15,0.0384121,10
p2p-Gnutella08.txt,447,GRASP-NOBL,15,0.0385867,10
p2p-Gnutella08.txt,459,Random,14,0.0378043,1000
p2p-Gnutella08.txt,459,Greedy,14,0.00980628,1
p2p-Gnutella08.txt,459,LSsmall,12,0.0218446,526
p2p-Gnutella08.txt,459,LSall,12,0.0315979,1000
p2p-Gnutella08.txt,459,AGE_SinOrden,11,0.053423,1000
p2p-Gnutella08.txt,459,ES,11,0.0138681,102
p2p-Gnutella08.txt,459,BMB,11,0.0487166,1000
p2p-Gnutella08.txt,459,ILS,11,0.0102889,200
p2p-Gnutella08.txt,459,GRASP-SIBL,14,0.0403217,10
p2p-Gnutella08.txt,459,GRASP-NOBL,14,0.0410452,10
p2p-Gnutella08.txt,471,Random,14,0.0470726,1000
p2p-Gnutella08.txt,471,Greedy,14,0.00693474,1
p2p-Gnutella08.txt,471,LSsmall,14,0.0293724,676
p2p-Gnutella08.txt,471,LSall,13,0.0337085,1000
p2p-Gnutella08.txt,471,AGE_SinOrden,11,0.0500926,1000
p2p-Gnutella08.txt,471,ES,11,0.0115092,104
p2p-Gnutella08.txt,471,BMB,11,0.0469663,1000
p2p-Gnutella08.txt,471,ILS,11,0.0108012,201
p2p-Gnutella08.txt,471,GRASP-SIBL,12,0.0385548,10
p2p-Gnutella08.txt,471,GRASP-NOBL,12,0.0384002,10
p2p-Gnutella08.txt,487,Random,14,0.0366695,1000
p2p-Gnutella08.txt,487,Greedy,14,0.00677544,1
p2p-Gnutella08.txt,487,LSsmall,12,0.0213555,501
p2p-Gnutella08.txt,487,LSall,13,0.0329429,1000
p2p-Gnutella08.txt,487,AGE_SinOrden,12,0.0510975,1000
p2p-Gnutella08.txt,487,ES,12,0.0130535,115
p2p-Gnutella08.txt,487,BMB,12,0.0507062,1000
p2p-Gnutella08.txt,487,ILS,12,0.0104831,200
p2p-Gnutella08.txt,487,GRASP-SIBL,16,0.0391682,10
p2p-Gnutella08.txt,487,GRASP-NOBL,16,0.0384545,10
p2p-Gnutella08.txt,499,Random,14,0.0408328,1000
p2p-Gnutella08.txt,499,Greedy,14,0.00712482,1
p2p-Gnutella08.txt,499,LSsmall,12,0.0260383,626
p2p-Gnutella08.txt,499,LSall,12,0.0324226,1000
p2p-Gnutella08.txt,499,AGE_SinOrden,11,0.0527869,1000
p2p-Gnutella08.txt,499,ES,10,0.0122491,100
p2p-Gnutella08.txt,499,BMB,10,0.0472249,1000
p2p-Gnutella08.txt,499,ILS,10,0.0107594,200
p2p-Gnutella08.txt,499,GRASP-SIBL,14,0.0399731,10
p2p-Gnutella08.txt,499,GRASP-NOBL,14,0.0379754,10
p2p-Gnutella25.txt,13,Random,14,0.0469656,1000
p2p-Gnutella25.txt,13,Greedy,16,0.0217058,1
p2p-Gnutella25.txt,13,LSsmall,13,0.0397176,526
p2p-Gnutella25.txt,13,LSall,13,0.0431347,1000
p2p-Gnutella25.txt,13,AGE_SinOrden,11,0.131748,1000
p2p-Gnutella25.txt,13,ES,10,0.0348371,100
p2p-Gnutella25.txt,13,BMB,10,0.0991915,1000
p2p-Gnutella25.txt,13,ILS,10,0.0226727,200
p2p-Gnutella25.txt,13,GRASP-NOBL,15,0.1569,10
p2p-Gnutella25.txt,25,Random,14,0.0504853,1000
p2p-Gnutella25.txt,25,Greedy,16,0.0225305,1
p2p-Gnutella25.txt,25,LSsmall,15,0.0445611,626
p2p-Gnutella25.txt,25,LSall,15,0.0436482,1000
p2p-Gnutella25.txt,25,AGE_SinOrden,10,0.10598,1000
p2p-Gnutella25.txt,25,ES,10,0.0325458,100
p2p-Gnutella25.txt,25,BMB,10,0.102791,1000
p2p-Gnutella25.txt,25,ILS,10,0.0236919,200
p2p-Gnutella25.txt,25,GRASP-SIBL,14,0.150944,10
p2p-Gnutella25.txt,25,GRASP-NOBL,13,0.141782,10
p2p-Gnutella25.txt,45,Random,13,0.0503865,1000
p2p-Gnutella25.txt,45,Greedy,16,0.0192716,1
p2p-Gnutella25.txt,45,LSsmall,12,0.0364812,526
p2p-Gnutella25.txt,45,LSall,13,0.0485709,1000
p2p-Gnutella25.txt,45,AGE_SinOrden,11,0.106589,1000
p2p-Gnutella25.txt,45,ES,11,0.0441166,132
p2p-Gnutella25.txt,45,BMB,11,0.10182,1000
p2p-Gnutella25.txt,45,ILS,11,0.0249486,204
p2p-Gnutella25.txt,45,GRASP-SIBL,17,0.14978,10
p2p-Gnutella25.txt,45,GRASP-NOBL,17,0.15108,10
p2p-Gnutella25.txt,65,Random,13,0.0511991,1000
p2p-Gnutella25.txt,65,Greedy,16,0.0184362,1
p2p-Gnutella25.txt,65,LSsmall,13,0.0420352,601
p2p-Gnutella25.txt,65,LSall,12,0.0557322,1000
p2p-Gnutella25.txt,65,AGE_SinOrden,11,0.111879,1000
p2p-Gnutella25.txt,65,ES,11,0.0998356,292
p2p-Gnutella25.txt,65,BMB,11,0.096718,1000
p2p-Gnutella25.txt,65,ILS,11,0.0224049,205
p2p-Gnutella25.txt,65,GRASP-SIBL,13,0.150325,10
p2p-Gnutella25.txt,65,GRASP-NOBL,13,0.160309,10
p2p-Gnutella25.txt,89,Random,13,0.049179,1000
p2p-Gnutella25.txt,89,Greedy,16,0.0175361,1
p2p-Gnutella25.txt,89,LSsmall,13,0.0532648,1000
p2p-Gnutella25.txt,89,LSall,12,0.0423269,1000
p2p-Gnutella25.txt,89,AGE_SinOrden,10,0.112151,1000
p2p-Gnutella25.txt,89,ES,10,0.0319241,100
p2p-Gnutella25.txt,89,BMB,10,0.10594,1000
p2p-Gnutella25.txt,89,ILS,10,0.0243294,200
p2p-Gnutella25.txt,89,GRASP-SIBL,16,0.147713,10
p2p-Gnutella25.txt,89,GRASP-NOBL,16,0.140578,10
p2p-Gnutella25.txt,101,Random,13,0.0432968,1000
p2p-Gnutella25.txt,101,Greedy,16,0.0203865,1
p2p-Gnutella25.txt,101,LSsmall,13,0.0389194,551
p2p-Gnutella25.txt,101,LSall,15,0.0461129,1000
p2p-Gnutella25.txt,101,AGE_SinOrden,12,0.105965,1000
p2p-Gnutella25.txt,101,ES,12,0.265115,735
p2p-Gnutella25.txt,101,BMB,12,0.10997,1000
p2p-Gnutella25.txt,101,ILS,12,0.0262675,223
p2p-Gnutella25.txt,101,GRASP-SIBL,17,0.145195,10
p2p-Gnutella25.txt,101,GRASP-NOBL,17,0.144221,10
p2p-Gnutella25.txt,123,Random,14,0.0473281,1000
p2p-Gnutella25.txt,123,Greedy,16,0.0210781,1
p2p-Gnutella25.txt,123,LSsmall,12,0.0496184,876
p2p-Gnutella25.txt,123,LSall,12,0.0395158,1000
p2p-Gnutella25.txt,123,AGE_SinOrden,11,0.124512,1000
p2p-Gnutella25.txt,123,ES,10,0.0342018,100
p2p-Gnutella25.txt,123,BMB,11,0.0984196,400
p2p-Gnutella25.txt,123,ILS,11,0.0313093,242
p2p-Gnutella25.txt,123,GRASP-SIBL,14,0.145691,10
p2p-Gnutella25.txt,123,GRASP-NOBL,14,0.152111,10
p2p-Gnutella25.txt,147,Random,13,0.0491676,1000
p2p-Gnutella25.txt,147,Greedy,16,0.0202517,1
p2p-Gnutella25.txt,147,LSsmall,13,0.0353747,526
p2p-Gnutella25.txt,147,LSall,13,0.0379656,1000
p2p-Gnutella25.txt,147,AGE_SinOrden,12,0.0972225,1000
p2p-Gnutella25.txt,147,ES,12,0.24497,730
p2p-Gnutella25.txt,147,BMB,11,0.0901071,1000
p2p-Gnutella25.txt,147,ILS,11,0.0217709,200
p2p-Gnutella25.txt,147,GRASP-SIBL,14,0.144727,10
p2p-Gnutella25.txt,147,GRASP-NOBL,14,0.143487,10
p2p-Gnutella25.txt,159,Random,14,0.0477568,1000
p2p-Gnutella25.txt,159,Greedy,16,0.0189304,1
p2p-Gnutella25.txt,159,LSsmall,12,0.0424065,576
p2p-Gnutella25.txt,159,LSall,12,0.0413189,1000
p2p-Gnutella25.txt,159,AGE_SinOrden,10,0.141928,1000
p2p-Gnutella25.txt,159,ES,10,0.0485939,100
p2p-Gnutella25.txt,159,BMB,10,0.115176,1000
p2p-Gnutella25.txt,159,ILS,10,0.0222336,200
p2p-Gnutella25.txt,159,GRASP-SIBL,13,0.141379,10
p2p-Gnutella25.txt,159,GRASP-NOBL,13,0.14308,10
p2p-Gnutella25.txt,181,Random,14,0.0509737,1000
p2p-Gnutella25.txt,181,Greedy,16,0.0186416,1
p2p-Gnutella25.txt,181,LSsmall,12,0.0456323,801
p2p-Gnutella25.txt,181,LSall,12,0.0354413,1000
p2p-Gnutella25.txt,181,AGE_SinOrden,11,0.120898,1000
p2p-Gnutella25.txt,181,ES,11,0.0361371,104
p2p-Gnutella25.txt,181,BMB,11,0.0987528,1000
p2p-Gnutella25.txt,181,ILS,11,0.0231101,200
p2p-Gnutella25.txt,181,GRASP-SIBL,16,0.144819,10
p2p-Gnutella25.txt,181,GRASP-NOBL,16,0.14358,10
p2p-Gnutella25.txt,199,Random,14,0.047875,1000
p2p-Gnutella25.txt,199,Greedy,16,0.0187125,1
p2p-Gnutella25.txt,199,LSsmall,12,0.0442103,801
p2p-Gnutella25.txt,199,LSall,12,0.0348403,1000
p2p-Gnutella25.txt,199,AGE_SinOrden,11,0.10184,1000
p2p-Gnutella25.txt,199,ES,10,0.0312588,100
p2p-Gnutella25.txt,199,BMB,10,0.0989471,1000
p2p-Gnutella25.txt,199,ILS,10,0.0202224,200
p2p-Gnutella25.txt,199,GRASP-SIBL,13,0.142734,10
p2p-Gnutella25.txt,199,GRASP-NOBL,13,0.142223,10
p2p-Gnutella25.txt,213,Random,13,0.0475259,1000
p2p-Gnutella25.txt,213,Greedy,16,0.0228594,1
p2p-Gnutella25.txt,213,LSsmall,14,0.0612235,926
p2p-Gnutella25.txt,213,LSall,13,0.0440471,1000
p2p-Gnutella25.txt,213,AGE_SinOrden,10,0.105386,1000
p2p-Gnutella25.txt,213,ES,10,0.032456,100
p2p-Gnutella25.txt,213,BMB,10,0.101808,1000
p2p-Gnutella25.txt,213,ILS,10,0.0214427,200
p2p-Gnutella25.txt,213,GRASP-SIBL,14,0.151902,10
p2p-Gnutella25.txt,213,GRASP-NOBL,14,0.146233,10
p2p-Gnutella25.txt,237,Random,13,0.0515301,1000
p2p-Gnutella25.txt,237,Greedy,16,0.0186493,1
p2p-Gnutella25.txt,237,LSsmall,14,0.0570493,901
p2p-Gnutella25.txt,237,LSall,14,0.0474509,1000
p2p-Gnutella25.txt,237,AGE_SinOrden,10,0.104608,1000
p2p-Gnutella25.txt,237,ES,10,0.049153,100
p2p-Gnutella25.txt,237,BMB,10,0.112105,1000
p2p-Gnutella25.txt,237,ILS,10,0.0213546,200
p2p-Gnutella25.txt,237,GRASP-SIBL,10,0.146774,10
p2p-Gnutella25.txt,237,GRASP-NOBL,10,0.146836,10
p2p-Gnutella25.txt,251,Random,13,0.0507218,1000
p2p-Gnutella25.txt,251,Greedy,16,0.019886,1
p2p-Gnutella25.txt,251,LSsmall,13,0.0560119,926
p2p-Gnutella25.txt,251,LSall,13,0.0441002,1000
p2p-Gnutella25.txt,251,AGE_SinOrden,10,0.105812,1000
p2p-Gnutella25.txt,251,ES,10,0.0325141,100
p2p-Gnutella25.txt,251,BMB,10,0.0974011,1000
p2p-Gnutella25.txt,251,ILS,10,0.0236348,200
p2p-Gnutella25.txt,251,GRASP-SIBL,12,0.142364,10
p2p-Gnutella25.txt,251,GRASP-NOBL,12,0.140835,10
p2p-Gnutella25.txt,269,Random,14,0.0493296,1000
p2p-Gnutella25.txt,269,Greedy,16,0.0198717,1
p2p-Gnutella25.txt,269,LSsmall,12,0.04887,726
p2p-Gnutella25.txt,269,LSall,13,0.0415939,1000
p2p-Gnutella25.txt,269,AGE_SinOrden,12,0.109322,1000
p2p-Gnutella25.txt,269,ES,11,0.0357156,108
p2p-Gnutella25.txt,269,BMB,12,0.108156,900
p2p-Gnutella25.txt,269,ILS,11,0.024952,212
p2p-Gnutella25.txt,269,GRASP-SIBL,20,0.150611,10
p2p-Gnutella25.txt,269,GRASP-NOBL,20,0.140969,10
p2p-Gnutella25.txt,275,Random,13,0.048039,1000
p2p-Gnutella25.txt,275,Greedy,16,0.0216697,1
p2p-Gnutella25.txt,275,LSsmall,12,0.0425974,701
p2p-Gnutella25.txt,275,LSall,12,0.0477519,1000
p2p-Gnutella25.txt,275,AGE_SinOrden,10,0.108594,1000
p2p-Gnutella25.txt,275,ES,10,0.0319274,100
p2p-Gnutella25.txt,275,BMB,10,0.0952142,1000
p2p-Gnutella25.txt,275,ILS,10,0.0211348,200
p2p-Gnutella25.txt,275,GRASP-SIBL,10,0.144631,10
p2p-Gnutella25.txt,275,GRASP-NOBL,10,0.142827,10
p2p-Gnutella25.txt,289,Random,13,0.0510778,1000
p2p-Gnutella25.txt,289,Greedy,16,0.0196432,1
p2p-Gnutella25.txt,289,LSsmall,14,0.0523259,851
p2p-Gnutella25.txt,289,LSall,13,0.0410732,1000
p2p-Gnutella25.txt,289,AGE_SinOrden,10,0.108349,1000
p2p-Gnutella25.txt,289,ES,10,0.0322151,100
p2p-Gnutella25.txt,289,BMB,10,0.106799,1000
p2p-Gnutella25.txt,289,ILS,10,0.0226057,200
p2p-Gnutella25.txt,289,GRASP-SIBL,13,0.145943,10
p2p-Gnutella25.txt,289,GRASP-NOBL,12,0.148187,10
p2p-Gnutella25.txt,307,Random,13,0.0526535,1000
p2p-Gnutella25.txt,307,Greedy,16,0.0217207,1
p2p-Gnutella25.txt,307,LSsmall,12,0.0434834,676
p2p-Gnutella25.txt,307,LSall,12,0.0402129,1000
p2p-Gnutella25.txt,307,AGE_SinOrden,10,0.10283,1000
p2p-Gnutella25.txt,307,ES,10,0.0333541,100
p2p-Gnutella25.txt,307,BMB,10,0.0968374,1000
p2p-Gnutella25.txt,307,ILS,10,0.0258869,200
p2p-Gnutella25.txt,307,GRASP-SIBL,16,0.141848,10
p2p-Gnutella25.txt,307,GRASP-NOBL,16,0.147443,10
p2p-Gnutella25.txt,333,Random,13,0.055314,1000
p2p-Gnutella25.txt,333,Greedy,16,0.0232497,1
p2p-Gnutella25.txt,333,LSsmall,14,0.0593988,1000
p2p-Gnutella25.txt,333,LSall,12,0.0407162,1000
p2p-Gnutella25.txt,333,AGE_SinOrden,10,0.100397,1000
p2p-Gnutella25.txt,333,ES,10,0.0321011,100
p2p-Gnutella25.txt,333,BMB,10,0.0975354,1000
p2p-Gnutella25.txt,333,ILS,10,0.0205617,200
p2p-Gnutella25.txt,333,GRASP-SIBL,12,0.140626,10
p2p-Gnutella25.txt,333,GRASP-NOBL,12,0.142729,10
p2p-Gnutella25.txt,345,Random,14,0.0480752,1000
p2p-Gnutella25.txt,345,Greedy,16,0.0192058,1
p2p-Gnutella25.txt,345,LSsmall,12,0.0425433,651
p2p-Gnutella25.txt,345,LSall,13,0.0414059,1000
p2p-Gnutella25.txt,345,AGE_SinOrden,10,0.100313,1000
p2p-Gnutella25.txt,345,ES,10,0.0327633,100
p2p-Gnutella25.txt,345,BMB,10,0.0961274,1000
p2p-Gnutella25.txt,345,ILS,10,0.021803,200
p2p-Gnutella25.txt,345,GRASP-SIBL,10,0.14439,10
p2p-Gnutella25.txt,345,GRASP-NOBL,10,0.145334,10
p2p-Gnutella25.txt,369,Random,13,0.0515257,1000
p2p-Gnutella25.txt,369,Greedy,16,0.018078,1
p2p-Gnutella25.txt,369,LSsmall,12,0.0405902,626
p2p-Gnutella25.txt,369,LSall,12,0.0399769,1000
p2p-Gnutella25.txt,369,AGE_SinOrden,10,0.100877,1000
p2p-Gnutella25.txt,369,ES,10,0.0318391,100
p2p-Gnutella25.txt,369,BMB,10,0.103677,1000
p2p-Gnutella25.txt,369,ILS,10,0.0214802,200
p2p-Gnutella25.txt,369,GRASP-SIBL,17,0.139146,10
p2p-Gnutella25.txt,369,GRASP-NOBL,17,0.142368,10
p2p-Gnutella25.txt,381,Random,14,0.0535767,1000
p2p-Gnutella25.txt,381,Greedy,16,0.0211733,1
p2p-Gnutella25.txt,381,LSsmall,13,0.0538197,826
p2p-Gnutella25.txt,381,LSall,12,0.0415046,1000
p2p-Gnutella25.txt,381,AGE_SinOrden,12,0.102905,1000
p2p-Gnutella25.txt,381,ES,11,0.0914475,253
p2p-Gnutella25.txt,381,BMB,11,0.107101,1000
p2p-Gnutella25.txt,381,ILS,11,0.0234352,208
p2p-Gnutella25.txt,381,GRASP-SIBL,14,0.154155,10
p2p-Gnutella25.txt,381,GRASP-NOBL,14,0.157508,10
p2p-Gnutella25.txt,399,Random,13,0.0465515,1000
p2p-Gnutella25.txt,399,Greedy,16,0.0203221,1
p2p-Gnutella25.txt,399,LSsmall,12,0.0651219,576
p2p-Gnutella25.txt,399,LSall,14,0.0433241,1000
p2p-Gnutella25.txt,399,AGE_SinOrden,10,0.102926,1000
p2p-Gnutella25.txt,399,ES,10,0.0313221,100
p2p-Gnutella25.txt,399,BMB,10,0.100071,1000
p2p-Gnutella25.txt,399,ILS,10,0.0213872,200
p2p-Gnutella25.txt,399,GRASP-SIBL,13,0.146614,10
p2p-Gnutella25.txt,399,GRASP-NOBL,13,0.151304,10
p2p-Gnutella25.txt,421,Random,13,0.0479364,1000
p2p-Gnutella25.txt,421,Greedy,16,0.0195605,1
p2p-Gnutella25.txt,421,LSsmall,13,0.0481772,726
p2p-Gnutella25.txt,421,LSall,14,0.0424549,1000
p2p-Gnutella25.txt,421,AGE_SinOrden,11,0.108409,1000
p2p-Gnutella25.txt,421,ES,10,0.0325987,100
p2p-Gnutella25.txt,421,BMB,10,0.0978531,1000
p2p-Gnutella25.txt,421,ILS,10,0.0233426,200
p2p-Gnutella25.txt,421,GRASP-SIBL,17,0.152269,10
p2p-Gnutella25.txt,421,GRASP-NOBL,17,0.148964,10
p2p-Gnutella25.txt,435,Random,13,0.0467734,1000
p2p-Gnutella25.txt,435,Greedy,16,0.0192568,1
p2p-Gnutella25.txt,435,LSsmall,13,0.043724,701
p2p-Gnutella25.txt,435,LSall,13,0.0434975,1000
p2p-Gnutella25.txt,435,AGE_SinOrden,11,0.109191,1000
p2p-Gnutella25.txt,435,ES,11,0.179865,378
p2p-Gnutella25.txt,435,BMB,11,0.102893,900
p2p-Gnutella25.txt,435,ILS,11,0.0303147,244
p2p-Gnutella25.txt,435,GRASP-SIBL,12,0.141561,10
p2p-Gnutella25.txt,435,GRASP-NOBL,12,0.146349,10
p2p-Gnutella25.txt,447,Random,13,0.0530461,1000
p2p-Gnutella25.txt,447,Greedy,16,0.0200078,1
p2p-Gnutella25.txt,447,LSsmall,14,0.0486867,701
p2p-Gnutella25.txt,447,LSall,14,0.0460719,1000
p2p-Gnutella25.txt,447,AGE_SinOrden,13,0.12231,1000
p2p-Gnutella25.txt,447,ES,13,0.199932,603
p2p-Gnutella25.txt,447,BMB,13,0.108273,1000
p2p-Gnutella25.txt,447,ILS,13,0.0321027,229
p2p-Gnutella25.txt,447,GRASP-SIBL,17,0.153149,10
p2p-Gnutella25.txt,447,GRASP-NOBL,17,0.143174,10
p2p-Gnutella25.txt,459,Random,13,0.0516312,1000
p2p-Gnutella25.txt,459,Greedy,16,0.0189836,1
p2p-Gnutella25.txt,459,LSsmall,13,0.0467684,676
p2p-Gnutella25.txt,459,LSall,12,0.0395595,1000
p2p-Gnutella25.txt,459,AGE_SinOrden,11,0.112532,1000
p2p-Gnutella25.txt,459,ES,11,0.0505464,139
p2p-Gnutella25.txt,459,BMB,11,0.109047,1000
p2p-Gnutella25.txt,459,ILS,11,0.0258434,216
p2p-Gnutella25.txt,459,GRASP-SIBL,15,0.148007,10
p2p-Gnutella25.txt,459,GRASP-NOBL,15,0.14308,10
p2p-Gnutella25.txt,471,Random,12,0.0428508,1000
p2p-Gnutella25.txt,471,Greedy,16,0.0191608,1
p2p-Gnutella25.txt,471,LSsmall,13,0.0511697,851
p2p-Gnutella25.txt,471,LSall,14,0.0404936,1000
p2p-Gnutella25.txt,471,AGE_SinOrden,11,0.105245,1000
p2p-Gnutella25.txt,471,ES,11,0.0336635,105
p2p-Gnutella25.txt,471,BMB,11,0.106128,1000
p2p-Gnutella25.txt,471,ILS,11,0.0238239,200
p2p-Gnutella25.txt,471,GRASP-SIBL,12,0.14054,10
p2p-Gnutella25.txt,471,GRASP-NOBL,12,0.145561,10
p2p-Gnutella25.txt,487,Random,14,0.0465204,1000
p2p-Gnutella25.txt,487,Greedy,16,0.018269,1
p2p-Gnutella25.txt,487,LSsmall,13,0.0468454,651
p2p-Gnutella25.txt,487,LSall,13,0.0470566,1000
p2p-Gnutella25.txt,487,AGE_SinOrden,12,0.113969,1000
p2p-Gnutella25.txt,487,ES,12,0.0710342,215
p2p-Gnutella25.txt,487,BMB,12,0.113855,1000
p2p-Gnutella25.txt,487,ILS,12,0.0245837,206
p2p-Gnutella25.txt,487,GRASP-SIBL,17,0.137397,10
p2p-Gnutella25.txt,487,GRASP-NOBL,16,0.155411,10
p2p-Gnutella25.txt,499,Random,13,0.0469256,1000
p2p-Gnutella25.txt,499,Greedy,16,0.0235214,1
p2p-Gnutella25.txt,499,LSsmall,14,0.0536034,851
p2p-Gnutella25.txt,499,LSall,14,0.0480048,1000
p2p-Gnutella25.txt,499,AGE_SinOrden,10,0.1018,1000
p2p-Gnutella25.txt,499,ES,10,0.0321761,100
p2p-Gnutella25.txt,499,BMB,10,0.0983145,1000
p2p-Gnutella25.txt,499,ILS,10,0.0297206,200
p2p-Gnutella25.txt,499,GRASP-SIBL,15,0.145097,10
p2p-Gnutella25.txt,499,GRASP-NOBL,15,0.140877,10
